,hotel,review,stars
35, Kaamala Resort Ubud,"Senang sekali bisa stay disini, kami kebetulan pertama kali liburan ke Ubud dan kami memilih untuk stay di kaamala resort, thank you untuk suprice decor nya bagus banget. Hotelnya Deket mongkey forest jadi kalau kami mau ke mongkey forest tinggal jalan kaki aja. Pokoknya bakalan balik sini lagi untuk stay❤️",5
36, Kaamala Resort Ubud,"Pelayanan sangat memuaskan, staff staff ramah dan sangat welcome tidak membedakan antara domestik maupun turis. Dari fasilitas juga sudah sangat lengkap dan membantu sehingga terasa nyaman. Pertahankan ya",5
37, Kaamala Resort Ubud,"First time stay at kaamala resort, betah banget stay disini, kami booking di salah satu villanya, view di kamar bagus banget langsung ke sawah, Apalagi kalau pagi-pagi baru bangun udaranya sejuk banget karena dekat persawahan. Hotel nya juga dekat dengan mongkey forest jadi kalau mau ke sana tinggal jalan kaki sudah sampai,  staff disini juga sigap banget mebantu selama stay, thanks to mba lia, Ayu dan juga Ardy di reception❤️",5
38, Kaamala Resort Ubud,"Jadi ini kali pertama kita stay di kaamala resort dan kita mencoba stay di kamar 2 bedroom, kamarnya bagus, nyaman dan juga unik banget, dengan staf yang sangat ramah dan siap membantu kapan pun kita perlukan, kaamala is the best, terimakasi kaamala",5
39, Kaamala Resort Ubud,"Kebersihan kamar super top, fasilitas kamar berfungsi dengan baik dan karya seni housekeeping nya itu lo bikin nyaman banget stay di kaamala resort dan pagi"" Bisa liat monyet 😁😁, serasa nginep di alam bebas",5
40, Kaamala Resort Ubud,"Amazing resort pokoknya, pertama staycation di kaamala emang luar biasa,karyawannya sangat ramah , dan kamarnya sangat bersih sekali dan juga view-nya sangat indah, dan yg paling wow itu fruit decor di bath tab nya, pokoknya best banget",5
41, Kaamala Resort Ubud,"Resortnya sangat keren, mewah, stafnya juga ramah Pokoknya cocok banget buat healing dan honeymoon bareng pasangan di resort ini Resortnya juga dekat dengan ubud center jadi tidak jauh untuk berpergian",5
42, Kaamala Resort Ubud,"Lokasinya bagus, dekat banget dengan monkey forest dan sekitaran objek wisata di Ubud.  Kamarnya cocok banget buat yang mau staycation sama pasangan. Design dan vibes nya bikin tambah romantis.   Terimakasih untuk semua staff yg sudah buat stay kita nyaman. Pelayanan keren, kamar sangat bersih.  Semoga ada ksempatan lagi untuk balik stay ke Kaamala.",5
43, Kaamala Resort Ubud,"Amazing Resort, pertama stay disini dan happy banget, terimkasih untuk decoration dan suprice bunganya seneng bangetttt ❤️, apalagi staffnya ramah dan sigap selalu membantu kami selama stay, direception ada Lia, Nanda dan Ayu yang bantu kami, thank you ya kaamala🥰",5
44, Kaamala Resort Ubud,Tempat yang bagus buat healing. Service memuaskan dan pemandangannya juga oke banget. Kalau pagi bisa lihat monyet dari balkon. Infinity poolnya juga keren. Next time bakal stay lebih lama lagi. Thanks kaamala.,5
45, Kaamala Resort Ubud,"Pertama kalinya stay di kaamala resort kamarnya bagus design nya sangat modern dan unik apalagi di tambah adanya alexa yg bikin betah di kamar , dan juga pelayangan sangat excellent terutama reception staff nya Ayu, Nik , Nanda, Thanks for the best service😍",5
46, Kaamala Resort Ubud,"Tempat yang sangat cocok buat pasangan maupun keluarga. Suasana dan pemandangannya sangat keren , asri dan kadang ada kunjungan mongkeynya ;D. Tempat yang sangat reccomended untuk dijadikan pilihan saat di ubud",5
47, Kaamala Resort Ubud,"Hotel dengan fasilitas lengkap, sangat rekomended klo ke ubud bali.  Suasananya tenang, makanannya enak, dekat juga ke tempat belanja pasar tradisional ubud.👍👍👍👍 liburan berikutnya wajib dateng lagi sini",5
48, Kaamala Resort Ubud,"staff nya super ramah2, fasilitas lengkap, view ok. nyesel hanya stay 1 malam disini. pokoknya recomended! untuk yg bingung cari tempat stay di ubud boleh banget untuk di kaamala resort. apalagi untuk yg cari tempat honeymoon, sangat recomended",5
49, Kaamala Resort Ubud,"Liburan yang cukup menyenangakan, ditambah dengan fasilitas hotel yang sangat nyaman, bersih. Pelayanan yang sangat ramah dan cepat merespon permintaan customer, sangat menyenangkan untuk staycation disini.",5
