,hotel,review,stars
33, The Sun of Granary Resort and Villas,Villa reccomended banget di daerah ubud buat para wisatawan yang mau nikmatin suasana alam ubud yang tenang dengan persawahan yang hijau. Terkhusus buat pasanagan honeymoon sumpah harus nyobain romantic dinner sumpah kereeeeen banget,5
34, The Sun of Granary Resort and Villas,"Puas 3 Hari 2 malem Dengan Pelayanan yg sangat memuaskan, makanan di restaurant dan cafe nya rasanya enak pas  viewnya yg indah, tenang, sejuk. Untuk yg ingin menenangkan pikiran bagus stay berlama” disini. Terima kasih untuk hotel the heaven Memuaskan kami sekeluarga Dan anak saya bermain di sekitar hotel aman sekali.petugas pelayan pun cekatan kalau meminta apapun. Suka bgt kami akan balik lagi ke the sun heaven saat di bali nanti🙏🏻",5
35, The Sun of Granary Resort and Villas,"Tempatnya bagus sekali, sangat tenang cocok banget untuk bulan madu bersama pasangan ataupun keluarga restaurantnya juga bagus makanannya enak dan harganya sesuai dengan fasilitas yang didapatkan terutama dengan staffnya yang sangat ramah",5
36, The Sun of Granary Resort and Villas,"Ngeri banget servicenya! 😍 Selama belajar perhotelan di Universitas dan menginap di beberapa hotel saat liburan gak pernah menemui service seperti di Sun Heaven. Terpukau dengan kualitas service dari tim Sun Heaven, kebersihan, makanan dan segi lainnya. Semoga kualiatasnya tetap dipertahankan terus! Dan meskipun tergolong bisnis baru, tapi tentu tidak perlu diragukan lagi!",5
37, The Sun of Granary Resort and Villas,"Menginap 1 malam di villa dgn private pool. - Lingkungan nyaman dan asri - Fasilitas lengkap, kamarnya nyaman dan bersih.  - Service memuaskan.. karyawan ramah dan sangat membantu customer  Recommended untuk couple maupun family.",5
38, The Sun of Granary Resort and Villas,baGus semuaaaaaa Villaa nya view nya keren   resto nya di renov dan jadi tambah keren . makanan nya juga enak  staf nya ramah dan baik baik semua  oh ya ada tuh salah satu staf fo nya namanya wawan baik kali .. kita engk Bisa Buka gate vila dan yang namanya wawan itu engk sampai 2 menit udh nyampe di kita buat bantuin kita  Nice banget deh . engk nyesel stay vacation di sana  dan pasti kalo ada waktu ke sana lagi,5
39, The Sun of Granary Resort and Villas,"Seluruh staff dan karyawan ramah , kamar dan seluruh perlengkapan sangat tertata rapi Suasana sangat tenang dan menyenangkan sehingga terasa nyaman   The Place likes in Heaven   Terima kasih untuk semua atas pelayanan terbaiknya",5
40, The Sun of Granary Resort and Villas,"Terimakasih senang 2 malam tinggal ditempat ini, enak tempatnya nyaman, bersih, private poolnya pass. Benar benar nyaman disini. Dibantu pegawainyanya Bli Wawan yg baik hati.. thx ya Mas dan management.",5
41, The Sun of Granary Resort and Villas,"Dari pelayanan, kamar, dan makanannya FIVE STAR BANGETS.. Bakal kesini bawa rombongan. Pagi2 bisa jalan2 dulu lihat pemandangan disekitar yang keren banget.. Tempatnya juga gak begitu jauh dr pusat kota",5
42, The Sun of Granary Resort and Villas,"Liburan yang sangat menyenangkan bersama THE SUN HEAVEN, Dengan latar yang alami asri nyaman dan sehat tentunya. Menjadikan pengalaman yang tak terlupakan, suasana Eksotik dan keramahan karyawan hotel The Sun Heaven",5
43, The Sun of Granary Resort and Villas,"Viewnya bagus, tempatnya asri, luas juga villanya. Bersih dan nyaman. Kamar ada kelambu dan dingin jugaa.  Pelayanannya ramah dan sopan. Cepet juga pelayanannya. Overall bagus sihh 👍👍 recommended deh 👍",4
44, The Sun of Granary Resort and Villas,"Pelayanan baik, pegawainya santun dan menyenangkan, kebersihan terjaga, view sawahnya keren, adem, walaupun konsepnya tropical tapi ga terlalu banyak serangga seperti nyamuk, laron, dll karena disini ada program fogging. Dari kami sempurna",5
45, The Sun of Granary Resort and Villas,"Wow! Villa Capung ada 2 kamar dengan kamar mandi dan private pool. Bersih, nyaman, tenang dan indah. Suasana alam banget. Cocok untuk refreshing akhir bulan. Btw, all staff ramah² & helpful banget 🙏🏻",5
