,hotel,review,stars
26, The Wakanda A Pramana Experience,"Pengalaman menginap yang sangat nyaman, kamar yang sangat luas, bersih & dilengkapi bath up. Staff sangat ramah & responsif saat dibutuhkan. Dilengkapi dengan restoran, spa & kolam renang yang sangat luas, serta disuguhkan pemandangan yang sangat indah disekeliling Villa",5
27, The Wakanda A Pramana Experience,"Great experience!! Highly recommend untum staycation di Ubud Bali. Pelayanan sangat ramah, fasilitas cukup lengkap dan kebersihan serta kerapihan kamar sangat baik. Sangat cocok untuk honeymoon staycation atau family staycation.",5
28, The Wakanda A Pramana Experience,Tempatnya recomend banget buat healling. Pelayanan staffnya super ramah ke semua customer. Suasana alamnya nyaman dan sejuk. View sawahnya bikin mata segar. Makanannya juga recomend banget.  Love banget ❣️❣️,5
29, The Wakanda A Pramana Experience,"hotelnya gede luas viewnya super keren pelayanan ramah , worth it bangettt!!! SUPER SUKA suka bgt sm bathub di kamar kolam renangnya luas bgt makananya murah  parkiranya juga luas banget protokol kesehatan mantap",5
30, The Wakanda A Pramana Experience,"Tempatnya nyaman, staffnya ramah, makanannya enak. Cocok untuk staycation bersama keluarga, teman ataupun orang tersayang. Tempatnya masih di tengah kota.  Very recommended to you who want to stay in Ubud 😍👌",5
31, The Wakanda A Pramana Experience,"Pelayanannya bagus sekali (staff nya ramah dan friendly),makanannya juga enak banget dan view nya gak kalah keren (bagus bngett). Selain itu bangunan resortnya juga bagus dan menambah kesan estetiknya. The best pokoknya❤❤❤",5
32, The Wakanda A Pramana Experience,"Menginap 1 malam bersama keluarga dan teman teman. Sangat menyenangkan. Kamar yang luas, bagus, pelayanan yang luar biasa. Terima kasih untuk all staff. Next time kembali lagi ke sini . Thank you The wakanda Resort by Pramana",5
33, The Wakanda A Pramana Experience,"Sangat rekomended apalagi untuk yang honey moon, pelayanannya sangat ramah, menaati protokol kesehatan, tempatnya sangat sejuk, parkir luas, restoran dan serta harga makananya terjangkau makannya pun enak”❤️❤️",5
34, The Wakanda A Pramana Experience,"Very Recomended🥰comfort dan super aesthetic🤍 bersih, pelayanan ramah, menerapkan protokol kesehatan sesuai anjuran pemerintah, parkiran luas🤍makanan super enak di restaurant😘view buat sejuk, pokoknya very recomended buat staycation🤍",5
35, The Wakanda A Pramana Experience,"the best place buat healing dengan pacar, sahabat atau keluarga😍 dengan nuansa alam yg alami dan asri. pelayanan memuaskan, makanan di restaurant nya💯 suasana buat honeymoon juga cucok banget disini.",5
36, The Wakanda A Pramana Experience,Pengalaman yg luar biasa nginap dsni. Pelayanan yg sangat memuaskan. Kamar yg bagus. Ambience yg sangat tenang. Staff yg sangat ramah. Makanan yg enak2 dgn harga yg sangat murah. Klo ke Bali..pasti akan kembali kesni.,5
37, The Wakanda A Pramana Experience,"Villanya overall bagus, kamarnya rapi dan bersih, view sawahnya bagus banget. Ada restaurant, spa, dan tempat parkir luas. Kolam renangnya juga bersih. Staffnya semua sangat ramah dan helpful. Harganya sangan affordable dengan fasilitas yang didapat",5
38, The Wakanda A Pramana Experience,"Staff super ramah, tempat super bersih dan instagramable, view sawah yang sangat luas, makanan juga enak dan bersih... Ada kolam yg langsung menghadap sawah. Bisa menyewakan sepeda dan dekat dengan air terjun",5
39, The Wakanda A Pramana Experience,"Awalnya saya ke Wakanda bersama keluarga beberapa bulan yg lalu. Karena merasa puas dgn layanan nya ,saya pun mencoba menawarkan ke temen2 kantor. Sebenarnya bukan outing seh, cuma refreshing tim untuk melepas kejenuhan. Dan pilihan saya ternyata tepat. Kami ber 10 ( dan saya satu2nya pria) mengambil paket berenang dan makan, rata2 komen teman2 positif. Dan berencana untuk datang lagi dgn keluarga masing2. Pokoknya, makanan, pool, view, wahana selfie nya..semuanya OK. Benar2 tem4 yg pas untuk bersantai, baik dgn teman maupun keluarga. Recommended banget deh. Dan satu lagi, harga nya pas lah di kantong ...murah tapi gak murahan.",5
40, The Wakanda A Pramana Experience,"Great hotel,, great service,, staff ramahhh,, kamar bersih dan nyaman,,, makanan enak,, quiet place,,, best view of rice field,, cocok untuk couple dan honeymoon,,  Pasti akan kembali lagi untuk stay....  Wakanda forever",5
41, The Wakanda A Pramana Experience,Good service and excellent service. View nya bagus dan juga restoran nya sudah isi welcome drink. Untuk kamar sangat lengkap dan bersih juga. Terima kasih wakanda sudah menghadirkan resort ternyaman di Ubud!!,5
42, The Wakanda A Pramana Experience,"Tempatnya bagus, nyaman untuk melepas lelah bersama keluarga dengan view sawah yang memanjakan mata , stafnya juga ramah ramah, kamar bersih dengan ukuran yang cukup luas, next bakalan balik lagi.......",5
43, The Wakanda A Pramana Experience,"Can't move on! Staycation 1 malam bener2 kurang disini. Kamarnya cozy, adem, hening. Cocok banget buat healing heheh. Lokasi strategis bgt. Tempat makan & minimart mudah dicari. View sawahnya nyegerin gak ada obat. Staff super ramah dan responsif. I'll be back for sure!",5
44, The Wakanda A Pramana Experience,"Pengalaman menginap disini udaranya sejuk pemandangan dari pool terasa indah dengan pemandangan sawah, staff sangat ramah, kamar luas, cocok untuk santai dan tempat tidur nyaman breakfatnya enak apalagi nasi gorengnya memuaskan, gx nyesel liburan kesini asli pengen balik lagi Suksma kepada semua staff dan semuanya",5
45, The Wakanda A Pramana Experience,"Very recommended!   Pertama kali ke sini dapet info dari Instagram temen. Iseng aja ke sini, eh dapet harga promo. Ga ngecewain sama sekali.   Aku bakal balik lagi ke sini dan ngerekomendasiin ke temen-temenku si pastinya. Dan.. Servisnya Wakanda juara! ✨  Thank you, ya!",5
