,hotel,review,stars
60,Aksari Resort Ubud by Ini Vie Hospitality,"Meskipun beberapa hari dibali salah satu hotel terbaik adalah Aksari, kamarnya bersih viewnya bagus, pokoknya saya merekomendasikan hotel ini.  Nanti bakal balik lagi kesini thank you bli Budi for warm welcomenya",5
61,Aksari Resort Ubud by Ini Vie Hospitality,"Aksari the best hotel sejauh ini selama ada di ubud, pasti bakal kembali lagi kesini kamarnya juga besih makanan enak,   Terimakasih banyak aksari ubud bakal balik kesini lagi nanti, terimakasih banyak pak budi",5
62,Aksari Resort Ubud by Ini Vie Hospitality,Sangat puas mulai dari datang sampai pulang di bantu sama smua staff yang ramah dan helpfull banget! Buat yang mau ke ubud ini sangat recommended deh ! Review lengkap cek di Youtube Hilda Marhandy ya ! Trimakasih mas kiusa,5
63,Aksari Resort Ubud by Ini Vie Hospitality,Keren banget as usuallll. Majo trozzzzzz Pelayanannya bagus banget dan tottally ngebantu kita. Makanannya enak dooong asli sangat worth it. Keren spt biasanya makasih ya aksari terus berkembang jadi yg terbaik aminnn Staff padni diah dan ida,5
64,Aksari Resort Ubud by Ini Vie Hospitality,"Recomended stay dibaksari ubud sangat cocok untuk yang butuh ketenangan view nya sangat alami, betah banget stay di sini gak cukup semalaman bikin nagih terima kasihbaksari dan mba diah sudah melayani dengan baik akan balik lagi",5
65,Aksari Resort Ubud by Ini Vie Hospitality,"Sangat suka stay disini..  Kamarnya bagus dan luas. Fasilitasnya bagus dan juga lengkap Viewnya ke forest dan sangat alami, keliatan sungainya juga... Pelayanannya oke dari Mba Desak  Makasih ya Aksari😗🥰🥰🥰",5
66,Aksari Resort Ubud by Ini Vie Hospitality,Resort yang sangat istimewa di daerah ubud. Semua staff nya ramah. Dapat surprise cake untuk istri saya. Akan kembali lagi kesini. View resort nya sangat keren. Cocok untuk berfoto dan honey moon. Nice resort terimakasih mba diah❤️,5
67,Aksari Resort Ubud by Ini Vie Hospitality,Merayakan ulang tahun istri di Ubud Aksari tempatnya oke banget meskipun jauh tetapi keren parah  Viewny bagus  Sejuk banget  Staff semua ramah sekali dan membantu suprise juga  Semoga nanti bisa kesini lagi  Thank you padmi dan all team,5
68,Aksari Resort Ubud by Ini Vie Hospitality,Perjalanan ke resorr satu ini bukanlah mudah utk aq ken menyetir sendiri.  Scara setiap kali ke bali selalu menginap di nusa dua yang jalannya besar dan luas.   Jadilah terkaget2 dan shock saat jalan ke hotel ini pertama kali...   Tapi semua terbayar saat sampai kesana   Semuanya sesuai dengan ekspektasi saya.   Hotel dengan view yang bagus  Hotel dengan interior khas bali  Pelayanan yang ramah dan cepat tanggap  Dan makanan yang enak juga   Jadi bnr2 puas menginap di aksari resort   Nezt trip akan menginap disini lagi dech ^^,5
69,Aksari Resort Ubud by Ini Vie Hospitality,Pengalaman yang menyenangkan bisa bermalam di aksari ubud resort bali. Tempat yang tenang dan damai jauh dari kebisingan dan hiruk pikuk perkotaan. Fasilitasnya juga lengkap dengan berbagai spot foto yang tersebar di sudut hotel. Pengalaman yang menyenangkan.trimakasih warm service dati bli kyusa,5
70,Aksari Resort Ubud by Ini Vie Hospitality,"Hotelnya lumayan jauh dari kota, namun sampek diaini dipuaskan dengan pemandangan dan kamar yang sangat luar biasa, bagus dan bersih.  Proses check innua juga cepat tidak bertele-tele, biasanya kalo pandemi sekarang susah dan lama.  Namun sampek diaksari langsung kamarnya siap dan sudah disray juga.  Makannyanm enak meskipun sedikit mahal namun masih worth it,  Pasti bakal kembali lahi kesini kedepannya Karyawannya baik semuanya  Makasi bli budi for welcoming us, see u soon aksari",5
71,Aksari Resort Ubud by Ini Vie Hospitality,"Tempatnya bagus, adem juga sunyi. Enak untuk honeymoon dan menyepi dari kebisingan. Staff nya juga ramah-ramah dan very helpful honorablemention 7ntuk bli kiusa. Kolam renangnya luas dan bagus, sarapannya juga enak. Bakalan balik lagi sih kalau mau menyepi..",5
72,Aksari Resort Ubud by Ini Vie Hospitality,Suka banget disini selain kamarnya luas dan nyaman ada bathtubnya lagi walaupun kita pesen Aksari Suite. Lain kali pengen coba villa with private poolnya😆 Breakfastnya juga enak dan pelayanannya ramah dan helpful dari Mba Desak  Makasih ya Aksari,5
73,Aksari Resort Ubud by Ini Vie Hospitality,"Kamar bagus, view keren Kamarnya juga bersih, sayangnya sarapannya kurang sesuai di lidah kami Pegawainya ramah2 dan helpfull banget Cocok buat honeymoon atau healing, karena jauh dari keramaian, suasanya nyaman bgt",4
74,Aksari Resort Ubud by Ini Vie Hospitality,Kita stay di Aksari Resort Ubud untuk satu malam di Suite Forest View Kamarnya bagus dan luas namun saran sedikit untuk kamar mandinya bisa dikasi tirai atau kaca yang bisa blur karena jika yang menginap bersama teman” agak risih😅  Pelayanannya oke Makasih ya Mba Desak❤️,5
75,Aksari Resort Ubud by Ini Vie Hospitality,"Terimakasih aksari resort ubud , the best bgtt pokknya cocok bgt buat quality time sama pasangan dan keluarga atau buat yg mau healing , nyaman bgt nuansa alam kena bgtt . Pool nya keren , sarapan nya enak , villa nya nyaman , terimakasih ❤️",5
76,Aksari Resort Ubud by Ini Vie Hospitality,Short staycation bersama kelurga di Ubud  Aksari tempatnya keren dan bagus  Villanya luas  Staffnya ramah selalu menyapa  Dan sangat membantu  Mb padmi membantu kami dari check in dan checkout  All good   Suksma Aksari  Sukses terus,5
77,Aksari Resort Ubud by Ini Vie Hospitality,Menginap di Ubud dan tidak salah memilih Aksari  Tempatnya yang indah udaranya sejuk Kamarnya juga luas viewnya juga bagus apalagi di room di sediakan speaker  dan alexaa 🥰 Infinity poolnya keren abis Staffnya juga sangat ramah dan helpfull  Membuat staynya jadi homie bangett  Thank mb padmi and all staff Aksari  See you soon 🥰🥰,5
78,Aksari Resort Ubud by Ini Vie Hospitality,"Pengalaman pertama saya stay di aksari sangat menyenangkan viewnya kece abis,kamar bersih dan nyaman,fasilitas memadai jadi betah di resort terus dan staff super friendly specially kiusa di reception,gak bakal ragu untuk balik lagi",5
79,Aksari Resort Ubud by Ini Vie Hospitality,"Yang pertama adl. Pemandangan di sini luar biasa apalagi pool nya  yg tertata sangat indah, utk roomnya sangat nyaman n fasilitas tontonan juga sangat lengkap, bath up nyaman n pelayanan yg luar biasa dr staf"" Nya, kebetulan kami di handle oleh mr. Kyusa yg selalu memberikan info terlengkap yg kami butuhkan.",5
80,Aksari Resort Ubud by Ini Vie Hospitality,Membantu dan memudahkan untuk stres realease bersama keluarga dan teman teman. Fasilitas lengkap dan alami. Menarik untuk honeymoon dan berkumpul dengan orang terkasih. Pelayanan ramah dan sangat membantu pengunjung @padmi @wahyuni,5
81,Aksari Resort Ubud by Ini Vie Hospitality,"Kita sangat menikmat honeymoon di aksari ubud, semua pelayanan sangat memuaskan. Sarapannya juga sangat enak. Fasilitas sangat bersih dan cocok untuk pasangan yang baru menikah maupun ingin mempererat hubungan. Akan kembali lgi kesini.",5
82,Aksari Resort Ubud by Ini Vie Hospitality,stay di Suite forest sama pasangan cocok banget suasananya tenang dan alami kamarnya luas dan kamar mandinya juga ada bathtubnya pelayanannya oke dengan staff yang ramah kemarin juga kamarnya didekor dengan bagus bangett makasih ya Mb Desak♥️♥️♥️,5
83,Aksari Resort Ubud by Ini Vie Hospitality,"Semua bagus, kamar bagus dan hotel indah..  ada beberapa kolam renang dengan berbagai spot yg bagus dan nyaman untuk digunakan. Mencoba spa yg otentik bali diLantai GF dengan pelayanan yg bagus serta memuaskan  Crew Padwi",5
84,Aksari Resort Ubud by Ini Vie Hospitality,"Sgt memuaskan , stay disini 3 malam 4 hari, 2 malam di aksari suite dan 1 malam di royal villa, sgt nyaman, staffnya semua ramah sekali, sgt fast respon utk semua kebutuhan kita mulai dari parking, sampai kamar terus check out, disini ad spa juga ya harganya murah dengan kualitas excelent bgt, sop buntut juara bgt rasanya sampe 2 kali makan saya,, sukses terus, sampai ketemu lagii",5
85,Aksari Resort Ubud by Ini Vie Hospitality,"Terima kasih, Bintang Lima, kamar luas, sangat direkomendasikan. Udara sejuk, staff nya ramah mbak padmi fasilitas lengkapada gym spa, resto aman. Ada a la carte, masakan segar. Ada cuci mobil, akses hotel mudah terjangkau",5
86,Aksari Resort Ubud by Ini Vie Hospitality,"Stay di aksari selama 1malam rasanya tidak cukup karena sangat nyaman kamarnya bersih view nya juga bagus, kami sudah stay di sini 2 kali dan ketagihan lagi. Staff dan pelayanannya sangat oke. Terimakasih mba diah dan ksari will back again",5
87,Aksari Resort Ubud by Ini Vie Hospitality,"Kamarnya bersih pemandangannya keren banget dari kamar terutama kamar 808, kami menginap selama 3 hari makannha enak pelayanannya superb. Bakal balik kesini lagi nanti kalo ke balj.  Pokoknya ini hotel paling best,  makasi pak Budi atas promonya ☺️",5
88,Aksari Resort Ubud by Ini Vie Hospitality,"Pelayanan nya sangat bagus dan ramah kamarnya bersih, hotelnya bagus.. tidak cukup sehari menginap di sini, walaupun tempatnya lumayan jauh. Tapi pengen balik lagi😍😍😍.. banyak sekali fasilitasnya mulai kolam renang yang bagus, spa, dll",5
89,Aksari Resort Ubud by Ini Vie Hospitality,"Kami menginap disini sangat mengesankan.pertama datang langsung disambut dengan senyuman hangat disetiap staffnya.kami menginap di suite forest,kamarnya luas dan sangat bersih.Ada nexfix jg loh. Terima kasih pak Wayan Sudarta sebagai resort manager sambutan yang sangat baik,dan juga agix sudah prepare room kami dengan sangat maksimal. Pokoknya aksari resort Ubud top  Will be back🙏",5
90,Aksari Resort Ubud by Ini Vie Hospitality,Day used di tempat dengan view langsung ke junggle dan diatas sungai yang bagus. Sempat lunch untuk di ankhusa yang view langsung menyegarkan mata karena tepat berada diatas sungai. Terima kasih pelayanannya bli kariana. Place recomanded.,5
91,Aksari Resort Ubud by Ini Vie Hospitality,Bagus banget selama stay disini..  Kamarnya selain luas juga nyaman juga sangat calm dan refreshing Pelayanannya ramah dari staff yang sangat membantu apalagi kak Desak yang gapernah capek bantu kita selama tinggal disini Ga lupa juga team yang lain team hk dan restaurant..   Tunggu kedatangan kita lagi yaaa byeee,5
92,Aksari Resort Ubud by Ini Vie Hospitality,"Saya stay di kamar royal villa with provate pool,, stafnya sangat ramah, lingkungan bersih dan nyaman , semua staff membantu kami dengan senang hati , good experience … salam buat padmi fo team , dan hk team , will coming back , thank you",5
